userId,movieId,rating,timestamp
106786,4571,2.0,1007722891
134842,7347,2.0,1125341491
1418,344,4.0,1034922237
19554,94070,3.5,1366923389
91071,8376,3.5,1234052016
57262,107406,3.0,1489089554
161826,7143,2.0,1156540553
78905,1284,5.0,879792251
120119,377,4.0,950071904
30381,3755,3.0,966720304
143461,2959,5.0,1460011747
34342,112290,4.5,1497399183
38436,1185,4.0,1189358721
36431,41566,2.0,1462161762
33275,4263,3.0,992637927
159059,393,1.0,965642750
132234,923,3.0,1549063671
35890,3739,4.0,975190288
24642,415,2.5,1108654187
116303,1875,3.0,902009235
48403,3635,2.5,1287429454
42529,59731,4.0,1449781047
65240,78499,4.0,1446759794
116014,3751,3.0,977175884
84470,59369,4.0,1286214866
95975,4159,3.5,1430466737
44581,2959,4.0,1441036330
126076,1101,3.5,1215728779
62663,8957,4.0,1205439375
146613,6711,2.0,1346812654
3824,3753,4.0,1001967931
146397,134130,4.5,1536073624
74453,130452,3.5,1457770263
43464,1303,4.0,1553961677
64338,2002,2.0,1030556499
43286,592,4.0,833031831
120016,162,5.0,952795388
18633,2788,4.5,1123190200
149389,6333,3.5,1115414082
74183,12,4.0,1137107110
85757,1931,3.5,1499076587
119171,2366,1.0,1295804857
148165,541,5.0,1563213025
40523,93840,3.0,1429026535
123805,237,4.0,837117990
49931,33903,4.0,1517635126
72315,193447,3.0,1567584198
124126,4232,3.0,1252243908
125387,47629,4.0,1423861800
40578,19,3.0,1517497511
111559,2261,3.0,1057944627
25761,79132,4.0,1440303303
56022,3668,5.0,962563529
80689,2791,1.5,1109201434
20354,112852,5.0,1412441012
59620,5319,4.0,1267497947
124044,82037,3.5,1315753369
126840,31,3.0,978047582
118647,6539,4.0,1061595886
29445,842,1.0,1094152765
145803,59784,4.0,1347557783
141881,2728,3.0,965426327
116165,99114,4.0,1478467958
48583,7254,4.0,1241480049
36237,455,1.5,1379349333
13948,3471,3.5,1451243891
142938,3885,2.5,1130911463
76635,306,4.0,939990769
32107,3030,4.0,1440787732
65189,185,3.0,847643345
124969,7162,4.5,1202435298
101900,69757,3.5,1469839853
115231,5171,2.0,1467893801
132480,32598,4.5,1120742727
22440,81834,4.5,1290556893
103620,3489,5.0,1338688916
79677,724,5.0,966928228
90539,1270,5.0,965838825
51685,474,4.0,834403235
55694,2004,2.0,957564818
68828,3052,3.0,987647289
5742,103228,3.0,1446728012
115947,105504,4.0,1448281207
133921,3496,3.0,1047076138
126944,61240,4.0,1444714948
98671,54503,5.0,1298177704
91690,318,4.0,1437946484
100956,1392,4.0,978840320
81765,5269,5.0,1128989051
5946,109374,3.5,1474550869
78896,2028,4.0,1427023692
2669,292,4.0,1526799782
152536,508,5.0,1143392168
147662,3956,1.0,1022175435
32558,4306,2.5,1247100587
158976,519,1.0,944051673
103883,115122,5.0,1489129829
71956,1265,3.0,974753649
60618,83349,1.0,1527912689
101263,4161,5.0,1045367395
130489,1544,3.5,1519152969
84169,48043,2.0,1459349726
150547,223,4.0,1092618757
18389,1265,3.0,1422084921
142493,5618,1.0,1461450738
78241,67408,1.0,1429722402
88537,6874,4.5,1293666980
75866,2324,5.0,947050159
63461,40819,3.0,1515942627
112944,45447,2.5,1454806221
160785,106782,4.0,1552082999
59326,745,5.0,976485612
15814,111622,4.0,1489676412
9392,527,4.5,1111898408
72103,589,5.0,1546812276
135435,3624,4.0,994614814
36375,2268,4.0,1232519178
133099,1707,0.5,1298663570
45837,1858,4.0,1013474791
46806,121,5.0,942448811
58489,2555,4.0,956998715
13079,25793,4.0,1254225882
121273,1968,5.0,944934658
42146,1286,3.5,1244743830
95605,1293,5.0,974251523
78480,4310,4.5,1483077314
98209,1456,1.0,900677791
60685,34048,3.5,1522243586
112309,4270,4.5,1166752582
87805,4368,0.5,1343239223
102982,112552,3.5,1425994517
72439,2083,5.0,1515028267
100656,2710,3.5,1159637121
105743,6537,2.0,1073079430
40772,1927,5.0,945131396
12552,83369,5.0,1514684968
124622,2360,4.5,1084301596
94175,1219,3.0,1104476584
78710,1475,4.0,938809497
84775,1089,3.0,903983724
109907,377,3.5,1190512783
103338,3253,4.0,1558318668
7858,3996,3.5,1148144367
155215,208,2.0,858459073
757,34338,4.5,1184344331
13657,6620,4.0,1064367027
131926,3269,3.0,949346328
55863,344,3.0,845403420
55716,168,3.0,1185002715
64593,91529,4.0,1481939638
29260,5060,3.0,852022996
50080,593,3.0,955811581
46264,3388,3.0,1460843989
106813,3536,5.0,956607829
24641,574,2.0,949934147
153009,588,3.0,854127483
12467,3175,5.0,974159991
128150,338,3.0,1002964774
46887,80906,4.5,1453064897
46088,69122,4.0,1498862112
79659,63082,5.0,1466221365
109750,2329,4.0,1169292460
64737,1,3.0,993023446
31759,102903,3.0,1523683813
130782,64839,0.5,1509655714
55778,292,3.5,1219755450
50571,2139,2.5,1237402070
70165,527,3.5,1087326271
138188,1707,0.5,1291050994
116711,1206,4.0,1083425391
12593,52885,4.5,1346830089
148613,6287,4.0,1084928058
45621,8874,3.5,1498321769
40777,7701,1.0,1194401522
32462,6187,4.5,1350354123
59603,106920,4.0,1454206077
100642,3275,3.5,1215874304
68169,3288,2.0,1182641158
13803,7387,4.0,1156532574
147428,1010,3.0,844022618
66661,4226,5.0,1537985294
17128,34,4.0,1106954126
121888,163779,2.5,1473529353
72861,2959,5.0,1097884166
56440,6934,2.5,1070837037
9539,965,5.0,1089422951
8218,2046,3.5,1218792845
86545,3916,3.0,1537665591
144835,1300,5.0,1001038583
79269,648,3.0,938886283
119778,6954,4.0,1118879910
131580,3174,4.0,969376858
72591,54272,4.5,1280347904
34035,152970,5.0,1484468804
131351,1777,3.5,1202316410
66999,141,3.5,1449110146
29679,42013,3.5,1154470136
118622,296,4.0,1035420003
97800,32,4.0,1321625416
18628,81562,4.0,1461895577
161434,745,5.0,962817058
83845,3577,2.0,957143534
94187,904,4.0,1432638968
18957,3623,3.5,1136989237
47087,524,4.0,974697289
83335,5577,4.5,1307480342
84223,296,4.5,1403096994
99736,1120,5.0,900881547
47602,2413,3.5,1080061153
134384,380,4.5,1247815528
7219,292,3.0,837532568
139105,51086,3.0,1445340807
27108,32,5.0,1437778041
93809,3543,4.0,1568596653
113478,1259,4.0,980652456
65402,648,3.5,1207345582
141633,61248,2.5,1228986157
38010,54272,3.5,1490280730
56154,4042,3.0,979768380
101635,260,4.0,1176632423
139909,65261,3.0,1298645682
133761,47728,4.0,1350802276
152175,1353,3.0,852317662
27496,943,3.0,941633984
63528,166461,5.0,1499567782
28404,1912,4.0,1390489889
17723,1275,1.0,955996745
51465,6713,4.0,1534008420
133018,3484,5.0,1522169961
153517,1732,2.0,1465816785
97281,1263,5.0,880619959
120881,4995,3.5,1465182276
150824,115149,3.5,1424927159
80617,587,4.0,835632117
153970,98809,4.0,1378132435
80172,43836,3.5,1166214686
135867,54286,5.0,1301797392
8623,2716,5.0,1461994503
57150,116797,5.0,1497595656
131388,6934,2.0,1093251028
6432,889,5.0,849559958
10709,778,4.0,1475432773
25151,4936,4.0,1010850865
46593,586,3.0,1234162709
31768,1792,4.0,976063297
135896,44,3.0,939816358
72745,2723,2.0,1121668145
3838,1200,4.0,951642385
90890,2759,2.0,978541456
150157,142949,4.0,1498160251
14876,4030,4.0,1091982369
46044,62,3.0,852320548
67121,257,3.0,1079966098
1920,69526,3.0,1551670126
100734,2160,5.0,941550584
149330,1307,5.0,1352663974
12374,849,3.0,1127349840
53584,54286,4.5,1448082660
125565,2087,3.0,1266834094
112636,2841,4.0,1022537965
8483,1197,5.0,978475139
59878,1120,3.0,1067120041
110056,6705,2.0,1121959635
2818,1090,4.5,1127898638
83015,52973,4.5,1488999517
4050,1371,3.0,938746035
61131,2329,4.0,1265592411
96061,810,3.0,855005560
140257,95,3.0,838361610
95958,2968,2.5,1141734742
145485,2186,4.0,1094566466
39792,2568,2.0,954177245
145204,58025,3.0,1284938613
112407,2580,4.0,994203903
48617,2616,1.0,1131581162
64189,136588,3.0,1547126361
55171,6874,4.5,1416596385
108944,1258,4.0,996794597
83035,87529,4.0,1314484849
4310,546,0.5,1550586765
135303,1635,4.5,1201392184
106956,3489,2.0,1153604778
152274,72998,5.0,1350180408
6039,170,4.0,848772585
74418,6539,5.0,1542979956
149015,3254,3.0,1020101117
757,48385,4.0,1184013635
109119,121231,0.5,1506179268
109141,6009,3.5,1140158279
57113,47997,5.0,1548901850
116361,112556,4.0,1538958535
158376,188,5.0,835487280
51900,4014,3.0,1478997283
27886,6934,1.0,1200348354
35852,2712,4.0,933243386
124872,344,2.0,853513425
47215,6953,4.0,1466512320
50494,2959,4.5,1292085246
3180,616,2.0,1471811473
160778,44840,2.0,1154366458
119473,1200,5.0,1433089483
79337,2628,3.0,984669344
128123,329,4.0,977936040
149411,69640,3.0,1248641618
140262,2804,5.0,949009307
42496,31547,2.5,1511899426
106892,260,3.0,944956937
26803,3156,3.0,1106468939
87551,1089,5.0,1364731170
120115,1029,4.0,843915001
108508,500,3.5,1145012282
114820,296,3.0,1458486856
112830,95,3.0,862518731
107790,376,3.0,1487024153
12925,3246,5.0,1225626186
137419,4361,3.0,1029209146
55189,7381,3.0,1568118172
359,2153,1.0,975769285
93737,122904,4.0,1458419351
60070,2716,4.0,1090963947
81960,6537,3.0,1081278028
7214,1387,4.0,966385700
114522,1127,4.5,1349744930
72705,50,4.0,837621290
148938,316,3.0,848846890
150261,3365,3.5,1219451081
137095,63062,3.0,1321780815
23157,2231,3.0,1470788202
155517,2490,3.0,1508234441
607,8636,2.5,1534935562
38410,3421,2.5,1193827574
36923,1079,2.5,1085436824
29054,479,2.5,1281203602
55073,120466,2.0,1535470294
108022,1690,3.0,945195329
118637,63992,1.5,1464472642
153570,6936,3.0,1099950242
77948,4571,4.0,1012252850
39171,6708,4.0,1078795237
6826,5363,4.0,1513158848
11610,41569,4.0,1477871677
74343,47610,3.5,1309369059
131484,1302,5.0,852723543
8843,2115,5.0,1435174402
143283,364,4.5,1482731675
98508,1777,3.5,1165422944
93517,164179,4.5,1524167357
3113,4306,4.0,1260402848
68060,1036,5.0,1278886468
78698,4734,5.0,1143638778
66188,8327,4.5,1184586589
41474,2137,4.0,1000863257
61884,234,3.0,840141829
74806,2316,4.5,1142643130
109717,3623,2.0,975533708
2418,5110,4.0,1089402605
77413,1131,5.0,867517307
27407,1228,4.0,1001415301
128455,1259,4.0,965359043
12085,8641,4.5,1424565493
101045,166024,5.0,1540430105
137985,1831,0.5,1174076503
121234,110,5.0,1210747033
155258,339,4.0,1516194553
154132,5072,5.0,1043339248
31450,231,1.0,1320522494
46023,41569,3.0,1467768470
149224,1373,4.0,901696368
18914,780,5.0,965220433
15830,2006,5.0,1520556396
67614,2028,4.0,1029754003
135581,1984,1.0,1231373658
2580,930,5.0,913042082
69434,2140,5.0,942323950
37367,4226,4.0,1437416013
67486,733,4.5,1550425385
35342,261,2.0,828027093
21509,1225,5.0,1297120786
21968,261,4.0,839914087
141017,647,4.0,953610077
103643,804,3.0,858766506
39566,4993,5.0,1147553592
13699,42718,3.0,1206632116
38844,314,4.0,1056560033
115102,3089,5.0,1466865393
158612,1320,3.0,1563019766
41147,231,4.5,1506538737
59990,3863,4.0,1077324542
130584,72998,5.0,1445581113
35874,1265,5.0,1564579089
30814,4963,3.0,1121660120
69153,4845,3.0,1039376972
42083,3686,3.5,1135021886
96288,1036,4.0,1028418141
161089,7387,3.5,1449877749
157832,3489,3.0,1066242669
132786,5878,4.5,1110779643
39851,32,4.5,1538164867
17836,1997,4.0,1116557913
23772,539,4.0,1166631393
94308,33493,3.0,1571795930
33806,46578,3.0,1446619054
45568,54001,3.0,1384973861
131412,2100,2.0,1570476375
61803,81512,3.0,1293531958
75642,193,2.0,1199584478
106507,4534,3.5,1459936546
121405,1212,4.0,1049696741
20114,377,3.0,900881524
4685,2707,4.0,1005522848
159816,43871,4.0,1150760448
9745,1721,2.5,1075231917
143515,104944,4.0,1568185839
58724,435,2.0,835362950
17522,279,3.0,842178908
25746,1266,5.0,993518365
160896,110,2.5,1423583967
71113,7451,5.0,1470066332
24088,150,2.5,1107742709
116518,7373,0.5,1117131157
29784,2640,3.0,1080372621
151915,296,5.0,1446847213
120304,33679,2.5,1461919577
55142,3967,3.0,1005609812
53826,2571,5.0,993568043
107771,1544,5.0,1490545533
6665,2995,3.0,975538245
65847,8961,4.5,1225193140
44757,5621,1.5,1445370438
84235,2355,2.0,1011824019
76151,5667,4.0,1071415411
152792,1921,2.5,1064719006
148014,111,5.0,858104699
160531,3949,5.0,1097486541
108286,540,3.0,850674891
130965,1208,5.0,942176146
39742,1569,2.0,1090001041
5329,169,2.0,1281151930
157561,53125,4.0,1230670696
115820,1680,3.0,1214795929
11747,40583,1.0,1232160153
60538,2571,5.0,1541272689
112468,2713,2.0,1258611638
68487,1240,5.0,1222069328
118242,931,4.0,1028743226
38556,7153,2.5,1461457091
83446,103253,3.0,1554306146
122898,2648,4.0,1116572541
47685,356,4.0,836832105
22661,1907,2.5,1519033302
92351,1977,1.0,965571020
132798,2804,5.0,1250139725
41013,56949,3.0,1524289368
141313,515,4.0,835572382
11904,1544,3.0,1237190783
9851,68157,3.5,1573877658
142353,4246,4.0,1180287706
35711,40148,4.0,1234732771
116401,2953,3.5,1277027756
29896,3753,4.0,1181463358
85744,1252,4.0,1393733777
5855,2518,2.0,1076099566
134196,466,3.0,834653902
85709,4125,3.5,1074317438
128505,5991,4.0,1284943433
160805,3000,5.0,1462391771
113930,2006,2.0,973353802
12619,72641,3.0,1452419457
75054,3516,4.0,999030360
28027,1161,3.5,1112716671
71683,6979,3.5,1544531104
40127,93838,5.0,1489339340
14905,122912,1.0,1544405605
96299,77561,4.0,1463286842
86844,5459,3.0,1113980747
139123,6863,3.5,1475978286
85963,2421,3.0,966106881
157313,1029,5.0,1009172253
28269,3863,1.0,1175789149
123839,923,3.0,1149691846
2775,4419,3.5,1374118231
132436,187541,4.0,1534296085
51618,155627,4.5,1560774467
99289,192903,4.0,1535573454
111153,1025,3.0,958835872
68498,1952,3.5,1212355667
161273,1230,5.0,891607047
108219,5151,1.0,1020067589
18184,3717,3.5,1122528876
38731,208,3.0,840706305
138697,319,3.0,965937476
39347,60069,5.0,1490398146
158646,208,3.5,1501207100
21377,31,1.5,1112373077
100196,2011,3.5,1224702232
52840,27831,4.0,1435844675
117501,2613,4.0,975800304
50022,4866,3.0,1035761976
131412,97673,4.0,1570476375
85323,76093,3.0,1426869008
115900,5009,3.0,1446949663
59418,97921,0.5,1490578262
107943,492,2.0,974737138
148746,1,5.0,1056227787
113245,61729,4.0,1222706027
5686,106100,4.5,1522174645
120443,108932,4.0,1473914144
104915,5945,3.5,1346686640
125359,1923,3.0,1326165267
96565,1947,2.0,901156579
74844,7285,4.5,1101443537
115907,122904,4.0,1469739964
65542,3949,4.5,1464712872
158606,45722,3.5,1449580946
148813,2763,2.0,975111783
141420,191341,3.0,1532185511
16936,1647,3.5,1083026081
108381,367,3.0,976386449
148779,1233,5.0,945072463
882,225,4.0,829080824
30694,318,5.0,1355257008
46573,2671,3.0,1098138118
100139,122904,1.0,1466444041
158608,4993,4.0,1503794033
6759,2000,4.0,942305484
41226,357,4.0,838159716
71351,1347,3.0,953228861
92244,3114,4.5,1353147728
152508,1214,5.0,860698771
126477,2186,4.5,1462711272
131666,2072,3.5,1234753168
37861,5038,4.0,1372192375
69391,7001,4.5,1406609237
47143,2,2.5,1356926306
157867,552,4.0,1345960022
132693,7247,3.5,1123478529
124493,3342,4.0,1326209836
89148,30707,3.0,1470239765
51554,55290,4.0,1428700998
84562,1517,2.0,1443305573
18268,2571,5.0,940159165
38428,305,2.0,847288407
154737,8183,3.5,1433584891
153328,5679,3.5,1112753924
151477,350,4.0,1055539447
82891,610,2.0,946245041
1583,43558,2.5,1315898900
136782,6618,2.5,1510410373
25034,6539,3.0,1194406846
68951,3253,1.0,1000901543
108940,1617,4.0,1120581255
111119,3196,4.0,1022166444
99910,134130,3.0,1514852754
140898,33166,0.5,1465614524
29749,54999,1.5,1230495730
98148,77328,3.5,1287290635
69398,51540,4.0,1502658696
63359,1944,4.0,945490398
46230,1302,3.0,860499793
108241,318,5.0,942661699
161946,1954,5.0,1010331877
37486,6201,3.5,1089055624
151963,3006,4.0,985381063
67394,1945,5.0,1039630129
36618,1183,3.0,1485627480
68081,96488,4.0,1416319606
81896,4239,4.0,1141652442
147792,1198,5.0,1488243322
149895,2078,0.5,1456686611
114208,3529,2.0,965618594
161569,39183,5.0,1179090877
136347,316,3.5,1211239858
98430,45722,3.5,1558565424
47505,6541,3.5,1115319380
125152,30812,4.0,1152031771
72976,1021,2.5,1226100554
57595,60707,4.0,1294110723
72909,4963,4.5,1459373722
120252,2006,2.5,1256070651
150150,2692,4.0,1179619638
101523,128360,4.5,1561067979
82469,1617,4.0,913099727
116594,8985,3.0,1431799145
49822,2763,4.0,1139501527
147482,733,3.0,1459887503
23712,1732,4.0,989093018
118875,2361,2.0,962615839
7094,91542,4.0,1415750839
13243,152081,4.5,1482964915
1704,694,3.0,949418390
77041,8368,4.5,1474206354
4883,39,3.0,1448748329
103856,135143,2.0,1543130164
137255,62155,3.0,1312610461
61346,802,4.0,1068093906
101964,852,4.0,966142489
67778,4963,5.0,1378275904
157729,4306,5.0,1109032711
87123,1453,2.0,941327232
107165,940,4.0,961722454
126291,64957,4.0,1455487179
97058,81,4.0,906380194
60830,5989,5.0,1044841173
148069,916,5.0,1019633324
24295,114373,5.0,1487177454
39669,531,3.0,1191866772
53942,74458,4.0,1487456253
14734,1816,2.0,1044632890
126882,49530,3.5,1541650749
43467,35836,4.0,1532780618
27743,4649,3.0,1230956890
87139,5952,4.0,1107527454
17849,4995,4.0,1512234814
153809,788,2.0,1442203977
131580,2405,3.0,940499583
79472,2555,1.0,1013401394
76925,26495,3.0,1282303632
48541,4128,3.0,1043616360
17660,593,5.0,1550164747
63237,5693,5.0,1034895625
159335,1092,5.0,1307275163
107463,58559,4.5,1266450235
31905,788,3.0,1111557515
108319,125916,2.5,1438148227
153523,1097,4.0,901666042
23435,337,4.0,836800648
100775,8368,4.5,1138046324
74376,4019,4.0,981227630
85914,1092,4.0,1510038803
29062,45720,2.0,1446932246
103924,2916,4.0,1438388007
548,1580,3.5,1431645065
114695,593,4.5,1539345033
24234,1701,5.0,914028436
84259,112552,3.5,1506409274
27967,3948,4.0,1069100755
160584,370,2.0,1100296909
19363,206,4.0,1072327030
92049,7361,3.5,1232471031
156524,2641,3.5,1512056469
108915,3921,1.0,974586605
119969,1221,5.0,949268774
20469,589,2.5,1417406601
59073,509,1.0,836289517
91340,1566,3.5,1065752424
78948,2081,4.5,1324089830
16284,1221,1.0,1444102856
161298,673,1.0,957805599
64911,2076,4.0,1510262795
29625,1556,4.0,998857858
154146,6365,2.0,1537728206
95800,1953,4.5,1146500063
14454,76093,4.5,1557053708
157628,122904,3.5,1503923079
133295,5294,5.0,1122943122
35538,3068,3.0,942337974
89884,553,3.0,834277251
153367,2947,2.0,949184867
115406,1496,3.0,947262178
128162,750,4.0,975429998
54997,2657,2.0,1111210500
84705,106920,3.0,1546277850
99774,4007,4.0,1510546075
5601,3740,4.5,1114849218
153746,1185,2.5,1385154946
19070,4447,4.5,1128715689
19795,2721,4.0,1000233105
26742,367,4.5,1275353830
88745,329,4.0,1027535908
67279,122898,2.0,1546242475
105210,2944,4.0,974819678
18500,5803,3.0,1534577772
132358,1527,4.0,1535534322
108537,277,5.0,1461719140
72210,1203,3.5,1514654428
113037,2324,4.0,1550795279
113988,2294,3.0,982511176
161750,7153,4.5,1286640487
41286,47099,4.5,1560037443
16562,4700,1.5,1107122058
119598,594,4.0,836758135
11166,788,5.0,944971592
19536,103141,3.0,1469063839
113031,1089,4.0,1042865400
140076,1957,4.0,944907341
13134,102535,3.5,1375653072
14408,95135,5.0,1486229494
50864,122900,4.0,1450200046
115076,2012,3.0,1213033920
143000,150,3.5,1471119727
45289,103335,4.0,1503859399
20179,124326,3.0,1506498743
44974,3986,3.0,1457470800
54957,4235,5.0,1138382289
117574,1101,3.5,1489919331
133761,72591,2.0,1351564057
153476,1617,5.0,879510554
117599,128369,3.0,1566055729
54610,318,4.5,1469822925
157964,3081,4.5,1182943519
3064,3267,3.0,1336486338
55470,1213,4.5,1138378998
65549,356,5.0,942007456
154123,34072,4.5,1167939268
136949,81162,2.0,1306741863
83025,2654,3.0,946629125
148979,466,4.0,842675547
25366,68157,5.0,1270554488
9094,94777,3.5,1447156008
11315,3705,4.0,1060362807
114498,69122,4.5,1413564411
102231,201368,3.5,1571675711
9998,74156,4.0,1345471356
28075,4848,4.5,1157923637
56765,165,3.0,886120741
91920,68099,3.0,1481449869
125322,3030,4.0,1147203791
116788,2966,5.0,1489827244
117630,3949,4.5,1225479097
19210,2572,4.5,1242585357
147721,48774,4.0,1450039497
6162,45726,3.0,1465082471
158941,2081,2.0,953433813
22716,909,2.5,1345377475
119327,8961,3.5,1466563842
69523,3734,3.0,1561113650
135711,6377,5.0,1152580969
69966,5009,3.0,1194622660
70217,89864,5.0,1569821430
34594,725,4.0,867778828
66326,296,4.0,1558052866
37164,3478,2.5,1162781336
64671,109673,3.0,1557617205
31067,318,5.0,1549765424
73300,1891,2.0,1003947222
116392,778,5.0,1442950653
139849,53123,3.5,1568896666
42053,647,3.0,1154475990
42055,33794,4.0,1292061225
83747,78637,4.5,1289254739
119840,3952,5.0,993357408
112663,661,2.0,838121749
44370,858,3.5,1518296455
124833,2421,2.0,980937828
142908,196,3.0,832806011
105747,2804,4.0,940038358
34997,3949,3.0,1044674478
36022,333,2.0,1286588124
460,6686,3.0,1482766948
47926,1245,4.0,940119412
64084,1101,2.0,938742380
35919,1252,5.0,951009296
139809,122505,5.0,1439935363
77397,56174,3.5,1340078797
41655,589,4.5,1165836681
89468,144,1.0,941586255
74884,596,3.0,845583343
148068,2451,2.5,1092060150
4771,4016,4.0,1053664121
133615,93855,3.0,1339800662
43789,1270,2.0,907908701
161991,58559,3.5,1529315620
100312,116797,4.0,1422507108
124091,3481,4.0,1189377246
66926,4467,3.5,1091751563
105217,109374,4.0,1439821656
54283,89840,4.0,1414964862
154838,6502,4.5,1403464450
101505,7051,1.0,1510709130
50016,924,5.0,1253804003
96180,55247,4.0,1435279337
155963,3100,3.0,1020250394
68246,47,4.0,836822055
97535,6711,3.5,1131887966
19273,2991,3.5,1225224269
35750,58025,3.0,1231570096
133771,2762,5.0,954034049
153641,529,3.5,1081295152
152572,4478,2.5,1078836240
110177,2106,5.0,910972742
65888,56171,3.5,1288130823
14833,1674,4.0,965077911
43264,98491,4.0,1513986251
56475,6188,5.0,1112859105
87956,95,3.0,849821256
33105,3421,4.0,996459120
16955,1387,3.5,1470166539
26186,8873,3.0,1485463450
64159,858,4.0,1191928074
56277,1198,4.0,1048796274
90067,2371,4.0,976222231
11929,232,4.0,1085498736
61883,546,3.0,845990214
11275,6264,2.0,1282081167
158295,27790,2.5,1309101565
47153,96861,1.0,1564017943
40024,272,5.0,948682180
100247,236,4.0,843825026
41125,56174,3.0,1434435763
12223,79547,2.5,1444496959
157539,71910,2.5,1299773370
107976,4226,5.0,1041194780
58452,2302,4.0,1023222647
21456,1198,5.0,1066875746
56165,5377,2.5,1534830174
146221,3302,4.5,1062178872
39534,376,3.0,844196049
157814,4210,3.5,1285874433
91815,7323,3.5,1440498497
81632,778,4.5,1111061496
131314,4846,3.5,1143687287
131347,1956,1.0,947472624
71594,424,3.0,850073153
91449,87222,3.0,1539554333
97361,1276,4.5,1544996874
30621,8972,3.5,1485357995
105532,608,4.5,1446867353
115151,2114,3.0,1382151570
123627,376,2.0,858267917
80749,26085,5.0,1164174592
110582,3051,3.0,976009957
92091,1584,3.0,1085493445
91491,1770,3.5,1054344234
129934,5943,1.5,1088540125
15167,592,3.5,1253687972
149332,2746,4.0,993486710
65819,53125,5.0,1352295786
22574,1321,4.0,1120180868
8733,2640,4.0,992149351
142801,4255,0.5,1449438967
2937,47,5.0,1046747682
154484,6774,4.0,1541707172
69871,2571,4.0,1566061182
123265,16,4.0,838915008
64664,1387,3.0,1467172886
3938,1320,2.0,1447372868
117647,2396,4.0,941376189
2266,648,2.0,1020957181
83671,100,4.0,848329065
34340,46976,5.0,1282974056
58645,4027,4.0,1430735231
95824,2443,5.0,939979869
37370,370,2.5,1140959262
109013,8831,3.0,1226864519
130062,176933,2.5,1514748959
118932,345,2.0,965549463
49619,45028,3.0,1168144271
148253,63992,2.0,1467928770
141190,3996,2.0,1465096631
118001,4161,3.0,1221479310
52497,32892,4.5,1199372946
16494,5481,0.5,1078250657
113360,1722,3.0,1418830304
28304,3032,3.5,1536238160
18823,7022,4.5,1557175548
30586,2622,2.0,1260649652
102617,3503,3.5,1439757839
19016,57669,5.0,1509084972
46638,5363,2.0,1520193326
94334,106696,4.0,1544498098
35620,164411,4.5,1502503151
32201,3062,4.0,965508606
126250,697,1.0,944402191
110782,38061,4.0,1200239075
11312,3699,2.5,1328673511
161125,2046,4.0,965552385
75551,51935,3.0,1312409616
23223,553,4.0,968631995
20628,59615,4.5,1344620239
47408,8874,3.5,1473108999
99489,374,2.5,1476480579
146322,3238,2.0,1024596710
99801,163645,4.5,1493560136
74130,103228,3.5,1490237402
109455,1206,4.5,1202093140
16456,4369,1.0,1482095120
34049,3615,3.0,1147330579
36615,1357,4.0,901634570
159523,4700,3.0,1570925729
13886,8949,5.0,1130823374
146297,953,4.0,1463604595
142686,3504,5.0,959517505
22268,39183,2.0,1209238813
109175,55118,3.0,1264116941
46288,8644,4.0,1445693800
48043,2671,2.0,1493316664
89690,80862,4.0,1548168774
120549,356,5.0,1046886825
2887,2090,4.0,956267733
12264,27338,3.5,1528568635
119765,99673,3.0,1357592689
70031,26064,4.5,1427738062
4635,2529,3.0,1034545287
99160,51925,4.5,1409673056
136420,1101,5.0,955400932
116196,648,4.0,1111552830
17783,7072,5.0,1288575777
142007,4901,5.0,1399223269
73837,1210,4.0,901121678
59476,1196,3.5,1217242499
49060,2599,3.0,972919703
114645,377,3.0,836556466
13679,318,5.0,847588834
21057,762,3.0,866811310
120476,2783,3.5,1351109074
93275,2366,5.0,1006029181
7889,3483,4.0,1124953756
72137,103042,2.5,1526739638
111184,1127,4.0,1519382792
146503,5448,3.0,1095720562
65652,908,5.0,976224971
15196,5528,3.0,1549296512
136949,40723,2.5,1149279406
135707,4643,2.0,1016340917
139760,2729,3.0,1116352106
86072,3499,3.0,1497201765
110688,163,3.0,831895398
46230,1378,2.0,860500358
108786,1196,5.0,935786457
153650,1954,4.0,1010361084
145976,3418,3.5,1217324761
50587,65802,3.0,1453559697
137293,5673,3.5,1283169676
107465,858,5.0,1005156530
50300,2541,3.5,1356903976
135469,159093,5.0,1489898749
1713,2761,2.5,1101365541
132327,533,3.0,836139617
28625,2571,3.0,1557590338
108076,156565,5.0,1474472847
60782,110,4.0,1531503674
158635,3863,3.5,1343659584
9977,204,1.0,1042419746
100844,6874,2.5,1222643600
85844,1405,3.0,1064438871
153386,112552,5.0,1445467832
74115,926,5.0,939935730
92644,515,4.0,841004070
40636,91529,2.0,1553875258
137808,34437,4.5,1309658964
72798,60069,3.5,1453659264
146612,86852,3.0,1318642176
72624,802,3.0,1180299214
124497,256,2.0,1104655219
86979,1210,3.5,1453059148
113101,1036,4.0,928105163
19238,56152,4.5,1213295946
17755,5056,4.0,1016753732
112462,73017,4.0,1271625926
16844,50,4.0,940591885
57929,1958,5.0,940027631
9137,2005,3.5,1190346425
18914,3584,3.0,965158625
58098,4878,3.5,1084399104
103410,3402,4.0,993083368
57103,1188,4.0,1086763349
98956,47200,3.5,1426666020
60905,1079,3.5,1464130527
137300,95543,4.5,1344451527
129841,3481,5.0,975565376
19310,105,1.0,840149022
116155,838,4.0,901485892
